                     DATE/TIME                   MESSAGE/VARIABLE                               DATA
  15-03-2024 12:58:39:475:144                      Skipped target                                 -
  15-03-2024 12:58:39:475:168                      Skipped target                                 -
  15-03-2024 12:58:39:475:191                      Skipped target                                 -
  15-03-2024 12:58:39:475:215                      Skipped target                                 -
  15-03-2024 12:58:39:475:241                      Skipped target                                 -
  15-03-2024 12:58:39:475:288                      Skipped target                                 -
  15-03-2024 12:58:39:475:314                      Skipped target                                 -
  15-03-2024 12:58:39:475:358                      Skipped target                                 -
  15-03-2024 12:58:39:475:382                      Skipped target                                 -
  15-03-2024 12:58:39:475:406                      Skipped target                                 -
  15-03-2024 12:58:39:475:429                      Skipped target                                 -
  15-03-2024 12:58:39:475:453                      Skipped target                                 -
  15-03-2024 12:58:39:475:477                      Skipped target                                 -
  15-03-2024 12:58:39:475:501                      Skipped target                                 -
  15-03-2024 12:58:39:475:524                      Skipped target                                 -
  15-03-2024 12:58:39:475:547                      Skipped target                                 -
  15-03-2024 12:58:39:475:570                      Skipped target                                 -
  15-03-2024 12:58:39:475:593                      Skipped target                                 -
  15-03-2024 12:58:39:477:902                         targetcount                                  0
  15-03-2024 12:58:39:477:961                    Skipped obstacle                                 -
  15-03-2024 12:58:39:477:999                    Skipped obstacle                                 -
   15-03-2024 12:58:39:478:23                    Skipped obstacle                                 -
   15-03-2024 12:58:39:478:46                    Skipped obstacle                                 -
   15-03-2024 12:58:39:478:70                    Skipped obstacle                                 -
  15-03-2024 12:58:39:478:101                    Skipped obstacle                                 -
  15-03-2024 12:58:39:478:124                    Skipped obstacle                                 -
  15-03-2024 12:58:39:478:146                    Skipped obstacle                                 -
  15-03-2024 12:58:39:478:179                    Skipped obstacle                                 -
  15-03-2024 12:58:39:478:202                    Skipped obstacle                                 -
  15-03-2024 12:58:39:478:225                    Skipped obstacle                                 -
  15-03-2024 12:58:39:478:248                    Skipped obstacle                                 -
  15-03-2024 12:58:39:478:302                    Skipped obstacle                                 -
  15-03-2024 12:58:39:478:494                    Skipped obstacle                                 -
  15-03-2024 12:58:39:478:526                    Skipped obstacle                                 -
  15-03-2024 12:58:39:478:550                    Skipped obstacle                                 -
  15-03-2024 12:58:39:478:573                    Skipped obstacle                                 -
  15-03-2024 12:58:39:478:634                    Skipped obstacle                                 -
  15-03-2024 12:58:39:478:660                    Skipped obstacle                                 -
  15-03-2024 12:58:39:478:684                    Skipped obstacle                                 -
  15-03-2024 12:58:39:679:845                          user input                                 -1
  15-03-2024 12:58:39:679:933                            yMax_now                                203
  15-03-2024 12:58:39:679:961                            xMax_now                                 55
  15-03-2024 12:58:39:679:998                 Pipe_dronePositionY                                 15
   15-03-2024 12:58:39:680:22                 Pipe_dronePositionX                                 15
   15-03-2024 12:58:39:680:48          Received obstacles ycoords                                 -
   15-03-2024 12:58:39:680:75          Received obstacles xcoords                                 -
   15-03-2024 12:58:39:680:98           Drone and target coincide                                 -
  15-03-2024 12:58:39:680:121           Drone and target coincide                                 -
  15-03-2024 12:58:39:680:173           Drone and target coincide                                 -
  15-03-2024 12:58:39:680:199           Drone and target coincide                                 -
  15-03-2024 12:58:39:680:222           Drone and target coincide                                 -
  15-03-2024 12:58:39:680:245           Drone and target coincide                                 -
  15-03-2024 12:58:39:680:298           Drone and target coincide                                 -
  15-03-2024 12:58:39:680:323           Drone and target coincide                                 -
  15-03-2024 12:58:39:680:346           Drone and target coincide                                 -
  15-03-2024 12:58:39:680:370           Drone and target coincide                                 -
  15-03-2024 12:58:39:680:423           Drone and target coincide                                 -
  15-03-2024 12:58:39:680:448           Drone and target coincide                                 -
  15-03-2024 12:58:39:680:471           Drone and target coincide                                 -
  15-03-2024 12:58:39:680:494           Drone and target coincide                                 -
  15-03-2024 12:58:39:680:545           Drone and target coincide                                 -
  15-03-2024 12:58:39:680:585           Drone and target coincide                                 -
  15-03-2024 12:58:39:680:609           Drone and target coincide                                 -
  15-03-2024 12:58:39:680:661           Drone and target coincide                                 -
  15-03-2024 12:58:39:680:689           Drone and target coincide                                 -
  15-03-2024 12:58:39:680:736           Drone and target coincide                                 -
  15-03-2024 12:58:39:680:793                             ScaledY                              16.20
  15-03-2024 12:58:39:680:823                             ScaledX                              30.15
  15-03-2024 12:58:39:680:850                      dronePositionY                                 16
  15-03-2024 12:58:39:680:903                      dronePositionX                                 30
  15-03-2024 12:58:39:680:929                           droneMaxY                                201
  15-03-2024 12:58:39:680:954                           droneMaxX                                 27
  15-03-2024 12:58:39:685:789                      Skipped target                                 -
  15-03-2024 12:58:39:685:898                      Skipped target                                 -
  15-03-2024 12:58:39:685:950                      Skipped target                                 -
  15-03-2024 12:58:39:685:997                      Skipped target                                 -
   15-03-2024 12:58:39:686:31                      Skipped target                                 -
   15-03-2024 12:58:39:686:74                      Skipped target                                 -
  15-03-2024 12:58:39:686:113                      Skipped target                                 -
  15-03-2024 12:58:39:686:148                      Skipped target                                 -
  15-03-2024 12:58:39:686:185                      Skipped target                                 -
  15-03-2024 12:58:39:686:226                      Skipped target                                 -
  15-03-2024 12:58:39:686:293                      Skipped target                                 -
  15-03-2024 12:58:39:686:337                      Skipped target                                 -
  15-03-2024 12:58:39:686:373                      Skipped target                                 -
  15-03-2024 12:58:39:686:571                      Skipped target                                 -
  15-03-2024 12:58:39:686:609                      Skipped target                                 -
  15-03-2024 12:58:39:686:643                      Skipped target                                 -
  15-03-2024 12:58:39:686:674                      Skipped target                                 -
  15-03-2024 12:58:39:686:705                      Skipped target                                 -
  15-03-2024 12:58:39:686:736                      Skipped target                                 -
  15-03-2024 12:58:39:686:773                      Skipped target                                 -
  15-03-2024 12:58:39:693:532                         targetcount                                  0
  15-03-2024 12:58:39:693:782                    Skipped obstacle                                 -
  15-03-2024 12:58:39:693:828                    Skipped obstacle                                 -
  15-03-2024 12:58:39:693:862                    Skipped obstacle                                 -
  15-03-2024 12:58:39:693:889                    Skipped obstacle                                 -
  15-03-2024 12:58:39:693:915                    Skipped obstacle                                 -
  15-03-2024 12:58:39:693:940                    Skipped obstacle                                 -
  15-03-2024 12:58:39:693:964                    Skipped obstacle                                 -
  15-03-2024 12:58:39:693:990                    Skipped obstacle                                 -
   15-03-2024 12:58:39:694:15                    Skipped obstacle                                 -
   15-03-2024 12:58:39:694:62                    Skipped obstacle                                 -
   15-03-2024 12:58:39:694:86                    Skipped obstacle                                 -
  15-03-2024 12:58:39:694:110                    Skipped obstacle                                 -
  15-03-2024 12:58:39:694:135                    Skipped obstacle                                 -
  15-03-2024 12:58:39:694:159                    Skipped obstacle                                 -
  15-03-2024 12:58:39:694:182                    Skipped obstacle                                 -
  15-03-2024 12:58:39:694:206                    Skipped obstacle                                 -
  15-03-2024 12:58:39:694:275                    Skipped obstacle                                 -
  15-03-2024 12:58:39:694:321                    Skipped obstacle                                 -
  15-03-2024 12:58:39:694:361                    Skipped obstacle                                 -
  15-03-2024 12:58:39:694:616                    Skipped obstacle                                 -
  15-03-2024 12:58:39:895:550                          user input                                 -1
  15-03-2024 12:58:39:895:614                            yMax_now                                203
  15-03-2024 12:58:39:895:648                            xMax_now                                 55
  15-03-2024 12:58:39:895:694                 Pipe_dronePositionY                                 15
  15-03-2024 12:58:39:895:726                 Pipe_dronePositionX                                 15
  15-03-2024 12:58:39:895:760          Received obstacles ycoords                                 -
  15-03-2024 12:58:39:895:794          Received obstacles xcoords                                 -
  15-03-2024 12:58:39:895:826           Drone and target coincide                                 -
  15-03-2024 12:58:39:895:857           Drone and target coincide                                 -
  15-03-2024 12:58:39:895:888           Drone and target coincide                                 -
  15-03-2024 12:58:39:895:918           Drone and target coincide                                 -
  15-03-2024 12:58:39:895:950           Drone and target coincide                                 -
    15-03-2024 12:58:39:896:5           Drone and target coincide                                 -
   15-03-2024 12:58:39:896:41           Drone and target coincide                                 -
   15-03-2024 12:58:39:896:94           Drone and target coincide                                 -
  15-03-2024 12:58:39:896:129           Drone and target coincide                                 -
  15-03-2024 12:58:39:896:160           Drone and target coincide                                 -
  15-03-2024 12:58:39:896:190           Drone and target coincide                                 -
  15-03-2024 12:58:39:896:221           Drone and target coincide                                 -
  15-03-2024 12:58:39:896:252           Drone and target coincide                                 -
  15-03-2024 12:58:39:896:283           Drone and target coincide                                 -
  15-03-2024 12:58:39:896:314           Drone and target coincide                                 -
  15-03-2024 12:58:39:896:345           Drone and target coincide                                 -
  15-03-2024 12:58:39:896:376           Drone and target coincide                                 -
  15-03-2024 12:58:39:896:407           Drone and target coincide                                 -
  15-03-2024 12:58:39:896:438           Drone and target coincide                                 -
  15-03-2024 12:58:39:896:468           Drone and target coincide                                 -
  15-03-2024 12:58:39:896:505                             ScaledY                              16.20
  15-03-2024 12:58:39:896:541                             ScaledX                              30.15
  15-03-2024 12:58:39:896:590                      dronePositionY                                 16
  15-03-2024 12:58:39:896:623                      dronePositionX                                 30
  15-03-2024 12:58:39:896:655                           droneMaxY                                201
  15-03-2024 12:58:39:896:686                           droneMaxX                                 27
  15-03-2024 12:58:39:899:298                      Skipped target                                 -
  15-03-2024 12:58:39:899:346                      Skipped target                                 -
  15-03-2024 12:58:39:899:379                      Skipped target                                 -
  15-03-2024 12:58:39:899:409                      Skipped target                                 -
  15-03-2024 12:58:39:899:440                      Skipped target                                 -
  15-03-2024 12:58:39:899:471                      Skipped target                                 -
  15-03-2024 12:58:39:899:501                      Skipped target                                 -
  15-03-2024 12:58:39:899:532                      Skipped target                                 -
  15-03-2024 12:58:39:899:562                      Skipped target                                 -
  15-03-2024 12:58:39:899:593                      Skipped target                                 -
  15-03-2024 12:58:39:899:624                      Skipped target                                 -
  15-03-2024 12:58:39:899:655                      Skipped target                                 -
  15-03-2024 12:58:39:899:686                      Skipped target                                 -
  15-03-2024 12:58:39:899:717                      Skipped target                                 -
  15-03-2024 12:58:39:899:748                      Skipped target                                 -
  15-03-2024 12:58:39:899:779                      Skipped target                                 -
  15-03-2024 12:58:39:899:809                      Skipped target                                 -
  15-03-2024 12:58:39:899:840                      Skipped target                                 -
  15-03-2024 12:58:39:899:870                      Skipped target                                 -
  15-03-2024 12:58:39:899:901                      Skipped target                                 -
  15-03-2024 12:58:39:902:304                         targetcount                                  0
  15-03-2024 12:58:39:902:348                    Skipped obstacle                                 -
  15-03-2024 12:58:39:902:380                    Skipped obstacle                                 -
  15-03-2024 12:58:39:902:411                    Skipped obstacle                                 -
  15-03-2024 12:58:39:902:442                    Skipped obstacle                                 -
  15-03-2024 12:58:39:902:472                    Skipped obstacle                                 -
  15-03-2024 12:58:39:902:503                    Skipped obstacle                                 -
  15-03-2024 12:58:39:902:558                    Skipped obstacle                                 -
  15-03-2024 12:58:39:902:592                    Skipped obstacle                                 -
  15-03-2024 12:58:39:902:773                    Skipped obstacle                                 -
  15-03-2024 12:58:39:902:811                    Skipped obstacle                                 -
  15-03-2024 12:58:39:902:843                    Skipped obstacle                                 -
  15-03-2024 12:58:39:902:874                    Skipped obstacle                                 -
  15-03-2024 12:58:39:902:904                    Skipped obstacle                                 -
  15-03-2024 12:58:39:902:934                    Skipped obstacle                                 -
  15-03-2024 12:58:39:902:965                    Skipped obstacle                                 -
  15-03-2024 12:58:39:902:995                    Skipped obstacle                                 -
   15-03-2024 12:58:39:903:40                    Skipped obstacle                                 -
   15-03-2024 12:58:39:903:72                    Skipped obstacle                                 -
  15-03-2024 12:58:39:903:102                    Skipped obstacle                                 -
  15-03-2024 12:58:39:903:133                    Skipped obstacle                                 -
   15-03-2024 12:58:40:68:340                          user input                                 -1
   15-03-2024 12:58:40:68:519                            yMax_now                                203
   15-03-2024 12:58:40:68:692                            xMax_now                                 55
   15-03-2024 12:58:40:68:842                 Pipe_dronePositionY                                 15
   15-03-2024 12:58:40:68:944                 Pipe_dronePositionX                                 15
    15-03-2024 12:58:40:69:43           Drone and target coincide                                 -
   15-03-2024 12:58:40:69:141           Drone and target coincide                                 -
   15-03-2024 12:58:40:69:239           Drone and target coincide                                 -
   15-03-2024 12:58:40:69:335           Drone and target coincide                                 -
   15-03-2024 12:58:40:69:434           Drone and target coincide                                 -
   15-03-2024 12:58:40:69:532           Drone and target coincide                                 -
   15-03-2024 12:58:40:69:702           Drone and target coincide                                 -
   15-03-2024 12:58:40:69:807           Drone and target coincide                                 -
   15-03-2024 12:58:40:69:902           Drone and target coincide                                 -
   15-03-2024 12:58:40:69:999           Drone and target coincide                                 -
    15-03-2024 12:58:40:70:96           Drone and target coincide                                 -
   15-03-2024 12:58:40:70:308           Drone and target coincide                                 -
   15-03-2024 12:58:40:70:417           Drone and target coincide                                 -
   15-03-2024 12:58:40:70:513           Drone and target coincide                                 -
   15-03-2024 12:58:40:70:673           Drone and target coincide                                 -
   15-03-2024 12:58:40:71:334           Drone and target coincide                                 -
   15-03-2024 12:58:40:71:452           Drone and target coincide                                 -
   15-03-2024 12:58:40:71:548           Drone and target coincide                                 -
   15-03-2024 12:58:40:71:807           Drone and target coincide                                 -
   15-03-2024 12:58:40:71:914           Drone and target coincide                                 -
    15-03-2024 12:58:40:72:31                             ScaledY                              16.20
   15-03-2024 12:58:40:72:139                             ScaledX                              30.15
   15-03-2024 12:58:40:72:359                      dronePositionY                                 16
   15-03-2024 12:58:40:72:465                      dronePositionX                                 30
   15-03-2024 12:58:40:72:563                           droneMaxY                                201
   15-03-2024 12:58:40:72:782                           droneMaxX                                 27
   15-03-2024 12:58:40:85:149                      Skipped target                                 -
   15-03-2024 12:58:40:85:422                      Skipped target                                 -
   15-03-2024 12:58:40:85:533                      Skipped target                                 -
   15-03-2024 12:58:40:85:630                      Skipped target                                 -
   15-03-2024 12:58:40:85:726                      Skipped target                                 -
   15-03-2024 12:58:40:85:986                      Skipped target                                 -
   15-03-2024 12:58:40:86:216                      Skipped target                                 -
   15-03-2024 12:58:40:86:321                      Skipped target                                 -
   15-03-2024 12:58:40:86:516                      Skipped target                                 -
   15-03-2024 12:58:40:86:622                      Skipped target                                 -
   15-03-2024 12:58:40:86:804                      Skipped target                                 -
   15-03-2024 12:58:40:87:453                      Skipped target                                 -
   15-03-2024 12:58:40:87:686                      Skipped target                                 -
   15-03-2024 12:58:40:87:800                      Skipped target                                 -
   15-03-2024 12:58:40:87:896                      Skipped target                                 -
   15-03-2024 12:58:40:87:993                      Skipped target                                 -
   15-03-2024 12:58:40:88:214                      Skipped target                                 -
   15-03-2024 12:58:40:88:319                      Skipped target                                 -
   15-03-2024 12:58:40:88:416                      Skipped target                                 -
   15-03-2024 12:58:40:88:511                      Skipped target                                 -
   15-03-2024 12:58:40:96:317                         targetcount                                  0
   15-03-2024 12:58:40:96:382                    Skipped obstacle                                 -
   15-03-2024 12:58:40:96:426                    Skipped obstacle                                 -
   15-03-2024 12:58:40:96:466                    Skipped obstacle                                 -
   15-03-2024 12:58:40:96:507                    Skipped obstacle                                 -
   15-03-2024 12:58:40:96:547                    Skipped obstacle                                 -
   15-03-2024 12:58:40:96:587                    Skipped obstacle                                 -
   15-03-2024 12:58:40:96:627                    Skipped obstacle                                 -
   15-03-2024 12:58:40:96:667                    Skipped obstacle                                 -
   15-03-2024 12:58:40:96:707                    Skipped obstacle                                 -
   15-03-2024 12:58:40:96:748                    Skipped obstacle                                 -
   15-03-2024 12:58:40:96:788                    Skipped obstacle                                 -
   15-03-2024 12:58:40:96:828                    Skipped obstacle                                 -
   15-03-2024 12:58:40:96:868                    Skipped obstacle                                 -
   15-03-2024 12:58:40:96:908                    Skipped obstacle                                 -
   15-03-2024 12:58:40:96:947                    Skipped obstacle                                 -
   15-03-2024 12:58:40:96:987                    Skipped obstacle                                 -
    15-03-2024 12:58:40:97:27                    Skipped obstacle                                 -
    15-03-2024 12:58:40:97:67                    Skipped obstacle                                 -
   15-03-2024 12:58:40:97:193                    Skipped obstacle                                 -
   15-03-2024 12:58:40:97:270                    Skipped obstacle                                 -
  15-03-2024 12:58:40:270:915                          user input                                 -1
  15-03-2024 12:58:40:271:249                            yMax_now                                203
  15-03-2024 12:58:40:271:286                            xMax_now                                 55
  15-03-2024 12:58:40:271:397                 Pipe_dronePositionY                                 15
  15-03-2024 12:58:40:271:432                 Pipe_dronePositionX                                 15
  15-03-2024 12:58:40:271:466          Received obstacles ycoords                                 -
  15-03-2024 12:58:40:271:516          Received obstacles xcoords                                 -
  15-03-2024 12:58:40:271:548           Drone and target coincide                                 -
  15-03-2024 12:58:40:271:579           Drone and target coincide                                 -
  15-03-2024 12:58:40:271:609           Drone and target coincide                                 -
  15-03-2024 12:58:40:271:639           Drone and target coincide                                 -
  15-03-2024 12:58:40:271:670           Drone and target coincide                                 -
  15-03-2024 12:58:40:271:707           Drone and target coincide                                 -
  15-03-2024 12:58:40:271:732           Drone and target coincide                                 -
  15-03-2024 12:58:40:271:756           Drone and target coincide                                 -
  15-03-2024 12:58:40:271:781           Drone and target coincide                                 -
  15-03-2024 12:58:40:271:806           Drone and target coincide                                 -
  15-03-2024 12:58:40:271:830           Drone and target coincide                                 -
  15-03-2024 12:58:40:271:855           Drone and target coincide                                 -
  15-03-2024 12:58:40:271:879           Drone and target coincide                                 -
  15-03-2024 12:58:40:271:904           Drone and target coincide                                 -
  15-03-2024 12:58:40:271:928           Drone and target coincide                                 -
  15-03-2024 12:58:40:271:953           Drone and target coincide                                 -
  15-03-2024 12:58:40:271:978           Drone and target coincide                                 -
    15-03-2024 12:58:40:272:2           Drone and target coincide                                 -
   15-03-2024 12:58:40:272:27           Drone and target coincide                                 -
   15-03-2024 12:58:40:272:52           Drone and target coincide                                 -
  15-03-2024 12:58:40:272:106                             ScaledY                              16.20
  15-03-2024 12:58:40:272:138                             ScaledX                              30.15
  15-03-2024 12:58:40:272:167                      dronePositionY                                 16
  15-03-2024 12:58:40:272:192                      dronePositionX                                 30
  15-03-2024 12:58:40:272:218                           droneMaxY                                201
  15-03-2024 12:58:40:272:243                           droneMaxX                                 27
  15-03-2024 12:58:40:273:203                      Skipped target                                 -
  15-03-2024 12:58:40:273:272                      Skipped target                                 -
  15-03-2024 12:58:40:273:314                      Skipped target                                 -
  15-03-2024 12:58:40:273:357                      Skipped target                                 -
  15-03-2024 12:58:40:273:392                      Skipped target                                 -
  15-03-2024 12:58:40:273:426                      Skipped target                                 -
  15-03-2024 12:58:40:273:461                      Skipped target                                 -
  15-03-2024 12:58:40:273:502                      Skipped target                                 -
  15-03-2024 12:58:40:273:543                      Skipped target                                 -
  15-03-2024 12:58:40:273:580                      Skipped target                                 -
  15-03-2024 12:58:40:273:617                      Skipped target                                 -
  15-03-2024 12:58:40:273:689                      Skipped target                                 -
  15-03-2024 12:58:40:273:733                      Skipped target                                 -
  15-03-2024 12:58:40:273:771                      Skipped target                                 -
  15-03-2024 12:58:40:273:822                      Skipped target                                 -
  15-03-2024 12:58:40:273:856                      Skipped target                                 -
  15-03-2024 12:58:40:273:892                      Skipped target                                 -
  15-03-2024 12:58:40:273:932                      Skipped target                                 -
  15-03-2024 12:58:40:273:971                      Skipped target                                 -
    15-03-2024 12:58:40:274:9                      Skipped target                                 -
  15-03-2024 12:58:40:275:896                         targetcount                                  0
  15-03-2024 12:58:40:275:957                    Skipped obstacle                                 -
  15-03-2024 12:58:40:275:983                    Skipped obstacle                                 -
    15-03-2024 12:58:40:276:7                    Skipped obstacle                                 -
   15-03-2024 12:58:40:276:30                    Skipped obstacle                                 -
   15-03-2024 12:58:40:276:53                    Skipped obstacle                                 -
  15-03-2024 12:58:40:276:100                    Skipped obstacle                                 -
  15-03-2024 12:58:40:276:126                    Skipped obstacle                                 -
  15-03-2024 12:58:40:276:150                    Skipped obstacle                                 -
  15-03-2024 12:58:40:276:173                    Skipped obstacle                                 -
  15-03-2024 12:58:40:276:196                    Skipped obstacle                                 -
  15-03-2024 12:58:40:276:219                    Skipped obstacle                                 -
  15-03-2024 12:58:40:276:243                    Skipped obstacle                                 -
  15-03-2024 12:58:40:276:267                    Skipped obstacle                                 -
  15-03-2024 12:58:40:276:290                    Skipped obstacle                                 -
  15-03-2024 12:58:40:276:312                    Skipped obstacle                                 -
  15-03-2024 12:58:40:276:336                    Skipped obstacle                                 -
  15-03-2024 12:58:40:276:359                    Skipped obstacle                                 -
  15-03-2024 12:58:40:276:382                    Skipped obstacle                                 -
  15-03-2024 12:58:40:276:405                    Skipped obstacle                                 -
  15-03-2024 12:58:40:276:429                    Skipped obstacle                                 -
   15-03-2024 12:58:40:478:54                          user input                                 -1
  15-03-2024 12:58:40:478:134                            yMax_now                                203
  15-03-2024 12:58:40:478:160                            xMax_now                                 55
  15-03-2024 12:58:40:478:195                 Pipe_dronePositionY                                 15
  15-03-2024 12:58:40:478:218                 Pipe_dronePositionX                                 15
  15-03-2024 12:58:40:478:244          Received obstacles ycoords                                 -
  15-03-2024 12:58:40:478:269          Received obstacles xcoords                                 -
  15-03-2024 12:58:40:478:293           Drone and target coincide                                 -
  15-03-2024 12:58:40:478:316           Drone and target coincide                                 -
  15-03-2024 12:58:40:478:340           Drone and target coincide                                 -
  15-03-2024 12:58:40:478:364           Drone and target coincide                                 -
  15-03-2024 12:58:40:478:388           Drone and target coincide                                 -
  15-03-2024 12:58:40:478:411           Drone and target coincide                                 -
  15-03-2024 12:58:40:478:434           Drone and target coincide                                 -
  15-03-2024 12:58:40:478:613           Drone and target coincide                                 -
  15-03-2024 12:58:40:478:638           Drone and target coincide                                 -
  15-03-2024 12:58:40:478:662           Drone and target coincide                                 -
  15-03-2024 12:58:40:478:685           Drone and target coincide                                 -
  15-03-2024 12:58:40:478:708           Drone and target coincide                                 -
  15-03-2024 12:58:40:478:731           Drone and target coincide                                 -
  15-03-2024 12:58:40:478:755           Drone and target coincide                                 -
  15-03-2024 12:58:40:478:779           Drone and target coincide                                 -
  15-03-2024 12:58:40:478:802           Drone and target coincide                                 -
  15-03-2024 12:58:40:478:825           Drone and target coincide                                 -
  15-03-2024 12:58:40:478:886           Drone and target coincide                                 -
  15-03-2024 12:58:40:478:911           Drone and target coincide                                 -
  15-03-2024 12:58:40:478:935           Drone and target coincide                                 -
  15-03-2024 12:58:40:478:963                             ScaledY                              16.20
  15-03-2024 12:58:40:478:990                             ScaledX                              30.15
   15-03-2024 12:58:40:479:17                      dronePositionY                                 16
   15-03-2024 12:58:40:479:58                      dronePositionX                                 30
   15-03-2024 12:58:40:479:85                           droneMaxY                                201
  15-03-2024 12:58:40:479:125                           droneMaxX                                 27
  15-03-2024 12:58:40:483:428                      Skipped target                                 -
  15-03-2024 12:58:40:483:509                      Skipped target                                 -
  15-03-2024 12:58:40:483:535                      Skipped target                                 -
  15-03-2024 12:58:40:483:559                      Skipped target                                 -
  15-03-2024 12:58:40:483:582                      Skipped target                                 -
  15-03-2024 12:58:40:483:623                      Skipped target                                 -
  15-03-2024 12:58:40:483:649                      Skipped target                                 -
  15-03-2024 12:58:40:483:672                      Skipped target                                 -
  15-03-2024 12:58:40:483:696                      Skipped target                                 -
  15-03-2024 12:58:40:483:756                      Skipped target                                 -
  15-03-2024 12:58:40:483:782                      Skipped target                                 -
  15-03-2024 12:58:40:483:806                      Skipped target                                 -
  15-03-2024 12:58:40:483:829                      Skipped target                                 -
  15-03-2024 12:58:40:483:853                      Skipped target                                 -
  15-03-2024 12:58:40:483:876                      Skipped target                                 -
  15-03-2024 12:58:40:483:900                      Skipped target                                 -
  15-03-2024 12:58:40:483:923                      Skipped target                                 -
  15-03-2024 12:58:40:483:946                      Skipped target                                 -
  15-03-2024 12:58:40:483:970                      Skipped target                                 -
  15-03-2024 12:58:40:483:994                      Skipped target                                 -
  15-03-2024 12:58:40:488:243                         targetcount                                  0
  15-03-2024 12:58:40:488:318                    Skipped obstacle                                 -
  15-03-2024 12:58:40:488:357                    Skipped obstacle                                 -
  15-03-2024 12:58:40:488:398                    Skipped obstacle                                 -
  15-03-2024 12:58:40:488:424                    Skipped obstacle                                 -
  15-03-2024 12:58:40:488:447                    Skipped obstacle                                 -
  15-03-2024 12:58:40:488:470                    Skipped obstacle                                 -
  15-03-2024 12:58:40:488:531                    Skipped obstacle                                 -
  15-03-2024 12:58:40:488:557                    Skipped obstacle                                 -
  15-03-2024 12:58:40:488:580                    Skipped obstacle                                 -
  15-03-2024 12:58:40:488:604                    Skipped obstacle                                 -
  15-03-2024 12:58:40:488:626                    Skipped obstacle                                 -
  15-03-2024 12:58:40:488:650                    Skipped obstacle                                 -
  15-03-2024 12:58:40:488:674                    Skipped obstacle                                 -
  15-03-2024 12:58:40:488:697                    Skipped obstacle                                 -
  15-03-2024 12:58:40:488:720                    Skipped obstacle                                 -
  15-03-2024 12:58:40:488:779                    Skipped obstacle                                 -
  15-03-2024 12:58:40:488:805                    Skipped obstacle                                 -
  15-03-2024 12:58:40:488:829                    Skipped obstacle                                 -
  15-03-2024 12:58:40:488:852                    Skipped obstacle                                 -
  15-03-2024 12:58:40:488:875                    Skipped obstacle                                 -
  15-03-2024 12:58:40:689:695                          user input                                 -1
  15-03-2024 12:58:40:689:783                            yMax_now                                203
  15-03-2024 12:58:40:689:809                            xMax_now                                 55
  15-03-2024 12:58:40:689:844                 Pipe_dronePositionY                                 15
  15-03-2024 12:58:40:689:868                 Pipe_dronePositionX                                 15
  15-03-2024 12:58:40:689:894          Received obstacles ycoords                                 -
  15-03-2024 12:58:40:689:919          Received obstacles xcoords                                 -
  15-03-2024 12:58:40:689:944           Drone and target coincide                                 -
  15-03-2024 12:58:40:689:966           Drone and target coincide                                 -
  15-03-2024 12:58:40:689:993           Drone and target coincide                                 -
   15-03-2024 12:58:40:690:30           Drone and target coincide                                 -
   15-03-2024 12:58:40:690:95           Drone and target coincide                                 -
  15-03-2024 12:58:40:690:120           Drone and target coincide                                 -
  15-03-2024 12:58:40:690:144           Drone and target coincide                                 -
  15-03-2024 12:58:40:690:167           Drone and target coincide                                 -
  15-03-2024 12:58:40:690:190           Drone and target coincide                                 -
  15-03-2024 12:58:40:690:214           Drone and target coincide                                 -
  15-03-2024 12:58:40:690:237           Drone and target coincide                                 -
  15-03-2024 12:58:40:690:260           Drone and target coincide                                 -
  15-03-2024 12:58:40:690:321           Drone and target coincide                                 -
  15-03-2024 12:58:40:690:346           Drone and target coincide                                 -
  15-03-2024 12:58:40:690:371           Drone and target coincide                                 -
  15-03-2024 12:58:40:690:408           Drone and target coincide                                 -
  15-03-2024 12:58:40:690:431           Drone and target coincide                                 -
  15-03-2024 12:58:40:690:454           Drone and target coincide                                 -
  15-03-2024 12:58:40:690:477           Drone and target coincide                                 -
  15-03-2024 12:58:40:690:552           Drone and target coincide                                 -
  15-03-2024 12:58:40:690:757                             ScaledY                              16.20
  15-03-2024 12:58:40:690:818                             ScaledX                              30.15
  15-03-2024 12:58:40:690:848                      dronePositionY                                 16
  15-03-2024 12:58:40:690:873                      dronePositionX                                 30
  15-03-2024 12:58:40:690:896                           droneMaxY                                201
  15-03-2024 12:58:40:690:920                           droneMaxX                                 27
  15-03-2024 12:58:40:695:978                      Skipped target                                 -
   15-03-2024 12:58:40:696:30                      Skipped target                                 -
   15-03-2024 12:58:40:696:66                      Skipped target                                 -
  15-03-2024 12:58:40:696:103                      Skipped target                                 -
  15-03-2024 12:58:40:696:144                      Skipped target                                 -
  15-03-2024 12:58:40:696:180                      Skipped target                                 -
  15-03-2024 12:58:40:696:210                      Skipped target                                 -
  15-03-2024 12:58:40:696:240                      Skipped target                                 -
  15-03-2024 12:58:40:696:273                      Skipped target                                 -
  15-03-2024 12:58:40:696:304                      Skipped target                                 -
